last_record,Start_Date,End_Date,Current_Date,Current_Month,Group,Year,Month,HHS Region,State,Place of Death,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,All Ages,6,264681,17909,3,2125,20037,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,0-17 years,0,2966,90,0,63,153,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,18-29 years,0,4425,114,0,54,168,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,30-39 years,0,6474,246,0,112,358,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,40-49 years,0,9792,485,0,151,636,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,50-64 years,2,43007,2572,0,523,3097,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,65-74 years,2,52551,3670,1,405,4076,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,75-84 years,2,64003,4789,2,384,5173,
9/27/2023,1/1/2020,1/31/2020,31-Jan-20,January 2020,By Month,2020,1,0,United States,Total - All Places of Death,85 years and over,0,81448,5943,0,433,6376,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,All Ages,25,244966,15740,10,2373,18127,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,0-17 years,0,2848,86,0,76,162,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,18-29 years,0,4241,110,0,43,153,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,30-39 years,2,5993,166,1,94,261,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,40-49 years,0,9022,407,0,134,541,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,50-64 years,9,40091,2381,5,570,2954,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,65-74 years,3,48226,3179,0,491,3673,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,75-84 years,6,59618,4233,3,506,4742,
9/27/2023,2/1/2020,2/29/2020,29-Feb-20,February 2020,By Month,2020,2,0,United States,Total - All Places of Death,85 years and over,5,74903,5178,1,459,5641,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,All Ages,7175,269806,22481,3345,2437,28620,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,0-17 years,7,2784,75,3,33,112,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,18-29 years,47,4812,149,21,29,203,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,30-39 years,166,6758,288,61,70,461,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,40-49 years,350,10092,616,142,120,932,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,50-64 years,1356,43990,3501,593,551,4772,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,65-74 years,1634,53323,4691,730,537,6095,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,75-84 years,1888,66144,6145,936,560,7635,
9/27/2023,3/1/2020,3/31/2020,31-Mar-20,March 2020,By Month,2020,3,0,United States,Total - All Places of Death,85 years and over,1726,81881,7014,858,537,8408,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,All Ages,65553,322424,46429,28399,1237,84008,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,0-17 years,17,2645,42,2,2,59,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,18-29 years,231,5213,199,81,12,353,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,30-39 years,718,7414,513,304,24,938,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,40-49 years,1908,11904,1258,784,67,2398,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,50-64 years,9920,51204,7185,4401,323,12796,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,65-74 years,13829,63489,10020,6188,285,17760,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,75-84 years,17724,79048,12845,7923,277,22754,
9/27/2023,4/1/2020,4/30/2020,30-Apr-20,April 2020,By Month,2020,4,0,United States,Total - All Places of Death,85 years and over,21203,101478,14365,8716,247,26945,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,All Ages,38330,280564,29011,15928,126,51519,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,0-17 years,20,2961,45,4,3,64,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,18-29 years,134,5509,138,48,1,225,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,30-39 years,386,7991,342,156,3,575,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,40-49 years,1038,11662,856,458,7,1442,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,50-64 years,5435,46588,4566,2535,24,7487,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,65-74 years,7769,54804,6502,3622,32,10675,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,75-84 years,9805,66480,7684,4214,28,13297,
9/27/2023,5/1/2020,5/31/2020,31-May-20,May 2020,By Month,2020,5,0,United States,Total - All Places of Death,85 years and over,13742,84555,8877,4890,28,17753,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,All Ages,18026,250456,19294,7661,40,29694,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,0-17 years,18,2975,40,2,0,56,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,18-29 years,108,5766,146,48,1,207,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,30-39 years,299,7661,290,127,0,462,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,40-49 years,689,10913,636,275,1,1051,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,50-64 years,3105,43211,3378,1507,9,4983,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,65-74 years,3785,49642,4365,1779,13,6383,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,75-84 years,4504,58740,5202,2009,9,7705,
9/27/2023,6/1/2020,6/30/2020,30-Jun-20,June 2020,By Month,2020,6,0,United States,Total - All Places of Death,85 years and over,5518,71521,5237,1914,7,8847,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,All Ages,31135,279012,27122,14903,50,43386,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,0-17 years,29,3071,34,6,0,57,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,18-29 years,232,6120,191,93,2,331,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,30-39 years,567,8392,426,243,1,751,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,40-49 years,1339,12340,1036,648,2,1729,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,50-64 years,5711,48509,4882,2863,11,7739,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,65-74 years,7067,56201,6358,3611,12,9821,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,75-84 years,8057,66036,7295,3980,15,11382,
9/27/2023,7/1/2020,7/31/2020,31-Jul-20,July 2020,By Month,2020,7,0,United States,Total - All Places of Death,85 years and over,8133,78322,6899,3459,7,11575,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,All Ages,29913,277282,27358,15116,43,42180,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,0-17 years,19,2891,44,2,0,61,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,18-29 years,139,5880,146,65,1,221,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,30-39 years,384,8157,369,184,0,569,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,40-49 years,1122,11787,926,567,2,1482,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,50-64 years,5161,47336,4920,2841,6,7244,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,65-74 years,6902,55983,6594,3808,11,9695,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,75-84 years,8092,66667,7466,4177,14,11390,
9/27/2023,8/1/2020,8/31/2020,31-Aug-20,August 2020,By Month,2020,8,0,United States,Total - All Places of Death,85 years and over,8092,78566,6893,3472,9,11516,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,All Ages,19158,257190,21130,9377,28,30934,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,0-17 years,14,2798,36,3,0,47,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,18-29 years,86,5399,102,32,1,157,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,30-39 years,235,7311,271,110,1,397,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,40-49 years,627,10698,646,306,0,967,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,50-64 years,3053,43267,3580,1650,10,4992,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,65-74 years,4360,51661,4947,2354,6,6957,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,75-84 years,5269,61543,5841,2623,4,8490,
9/27/2023,9/1/2020,9/30/2020,30-Sep-20,September 2020,By Month,2020,9,0,United States,Total - All Places of Death,85 years and over,5514,74501,5707,2299,6,8927,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,All Ages,24930,273906,24327,11734,69,37570,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,0-17 years,14,2805,50,2,0,62,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,18-29 years,85,5435,116,21,0,180,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,30-39 years,243,7425,254,97,2,401,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,40-49 years,650,10881,697,321,2,1027,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,50-64 years,3387,45039,3808,1755,13,5450,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,65-74 years,5336,54957,5654,2832,17,8169,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,75-84 years,7133,66560,6980,3517,19,10607,
9/27/2023,10/1/2020,10/31/2020,31-Oct-20,October 2020,By Month,2020,10,0,United States,Total - All Places of Death,85 years and over,8082,80790,6768,3189,16,11674,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,All Ages,53250,302583,38301,25290,103,66322,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,0-17 years,27,2773,45,2,1,71,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,18-29 years,152,5260,142,63,0,231,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,30-39 years,458,7676,413,210,2,661,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,40-49 years,1191,11252,970,571,2,1591,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,50-64 years,6658,47449,5464,3475,19,8661,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,65-74 years,11027,60811,8887,5945,32,13985,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,75-84 years,15686,75262,11370,7854,25,19217,
9/27/2023,11/1/2020,11/30/2020,30-Nov-20,November 2020,By Month,2020,11,0,United States,Total - All Places of Death,85 years and over,18049,92080,11008,7168,22,21903,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,All Ages,98175,367209,62920,48326,156,112845,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,0-17 years,34,2686,42,10,1,67,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,18-29 years,275,5454,223,129,1,369,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,30-39 years,836,8048,554,355,5,1036,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,40-49 years,2422,13105,1669,1242,2,2850,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,50-64 years,13005,57451,9297,7022,25,15291,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,65-74 years,20618,74241,14651,11406,37,23881,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,75-84 years,28152,92911,18610,14677,53,32113,
9/27/2023,12/1/2020,12/31/2020,31-Dec-20,December 2020,By Month,2020,12,0,United States,Total - All Places of Death,85 years and over,32831,113288,17870,13483,32,37234,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,All Ages,105566,373642,69849,55416,144,120080,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,0-17 years,51,2855,46,9,1,89,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,18-29 years,366,5648,254,175,4,448,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,30-39 years,1068,8709,737,534,0,1271,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,40-49 years,2840,13669,1909,1490,3,3261,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,50-64 years,15865,60301,11309,9034,27,18158,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,65-74 years,24085,77778,17111,13873,38,27342,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,75-84 years,30105,94169,20282,16379,40,34036,
9/27/2023,1/1/2021,1/31/2021,31-Jan-21,January 2021,By Month,2021,1,0,United States,Total - All Places of Death,85 years and over,31185,110491,18200,13922,31,35473,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,All Ages,48570,282548,38081,26128,90,60580,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,0-17 years,24,2573,47,6,1,66,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,18-29 years,188,4782,168,93,0,263,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,30-39 years,509,7226,395,241,2,665,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,40-49 years,1460,11061,1122,792,3,1792,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,50-64 years,8460,47725,6833,4962,18,10340,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,65-74 years,12034,59904,9598,6936,27,14711,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,75-84 years,13532,69497,10755,7466,23,16839,
9/27/2023,2/1/2021,2/28/2021,28-Feb-21,February 2021,By Month,2021,2,0,United States,Total - All Places of Death,85 years and over,12363,79776,9163,5632,16,15904,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,All Ages,23268,271042,24620,12253,66,35686,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,0-17 years,26,2907,42,4,0,64,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,18-29 years,120,5463,152,58,0,214,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,30-39 years,346,7787,331,165,1,513,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,40-49 years,967,11685,837,481,2,1325,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,50-64 years,4812,46581,4614,2681,22,6759,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,65-74 years,6036,56268,6313,3409,15,8952,
