last_record,Start_Date,End_Date,Current_Date,Current_Month,Group,Year,Month,HHS Region,State,Place of Death,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,75-84 years,5984,65493,6579,3186,18,9392,
9/27/2023,3/1/2021,3/31/2021,31-Mar-21,March 2021,By Month,2021,3,0,United States,Total - All Places of Death,85 years and over,4974,74835,5750,2268,8,8463,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,All Ages,18805,257047,21306,9885,47,30262,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,0-17 years,29,2923,46,8,1,68,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,18-29 years,138,5473,132,64,0,206,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,30-39 years,396,7866,357,186,1,567,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,40-49 years,1003,11564,836,514,2,1326,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,50-64 years,4504,45414,4295,2437,16,6374,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,65-74 years,4660,53566,5326,2683,9,7308,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,75-84 years,4437,60794,5448,2340,10,7555,
9/27/2023,4/1/2021,4/30/2021,30-Apr-21,April 2021,By Month,2021,4,0,United States,Total - All Places of Death,85 years and over,3637,69431,4865,1652,8,6857,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,All Ages,14989,258360,19477,8193,35,26297,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,0-17 years,29,3115,50,5,1,75,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,18-29 years,155,5843,136,67,0,224,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,30-39 years,362,8256,380,197,0,545,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,40-49 years,860,11557,809,457,2,1214,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,50-64 years,3833,45681,4099,2183,6,5751,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,65-74 years,3816,53662,4800,2211,12,6413,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,75-84 years,3372,60741,4934,1854,9,6458,
9/27/2023,5/1/2021,5/31/2021,31-May-21,May 2021,By Month,2021,5,0,United States,Total - All Places of Death,85 years and over,2562,69486,4269,1219,5,5617,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,All Ages,8024,245269,15625,4361,36,19317,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,0-17 years,18,3049,41,5,2,56,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,18-29 years,71,5711,123,35,0,159,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,30-39 years,202,8091,305,102,3,407,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,40-49 years,532,11198,628,292,1,869,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,50-64 years,2128,43135,3158,1269,11,4025,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,65-74 years,1984,50490,3719,1140,12,4573,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,75-84 years,1736,57738,3986,945,4,4780,
9/27/2023,6/1/2021,6/30/2021,30-Jun-21,June 2021,By Month,2021,6,0,United States,Total - All Places of Death,85 years and over,1353,65832,3664,573,3,4447,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,All Ages,11222,257929,18262,6257,32,23252,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,0-17 years,22,3127,61,4,1,80,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,18-29 years,178,5821,169,83,0,264,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,30-39 years,404,8503,416,206,0,614,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,40-49 years,925,12133,876,507,1,1295,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,50-64 years,2953,45019,3631,1674,8,4916,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,65-74 years,2537,53122,4344,1522,11,5366,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,75-84 years,2368,60711,4522,1368,5,5526,
9/27/2023,7/1/2021,7/31/2021,31-Jul-21,July 2021,By Month,2021,7,0,United States,Total - All Places of Death,85 years and over,1835,69468,4243,893,6,5191,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,All Ages,48822,304054,41897,29177,61,61574,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,0-17 years,106,3105,101,38,1,170,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,18-29 years,734,6384,450,373,0,811,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,30-39 years,2096,10323,1404,1170,2,2331,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,40-49 years,4373,15656,2929,2543,2,4760,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,50-64 years,13235,56972,10093,8025,17,15309,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,65-74 years,11375,63827,10038,7056,13,14365,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,75-84 years,9824,70190,9519,6084,17,13268,
9/27/2023,8/1/2021,8/31/2021,31-Aug-21,August 2021,By Month,2021,8,0,United States,Total - All Places of Death,85 years and over,7078,77571,7361,3887,9,10558,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,All Ages,63444,312516,51087,38295,86,76295,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,0-17 years,120,3092,95,38,1,178,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,18-29 years,775,6227,499,405,2,871,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,30-39 years,2553,10524,1732,1495,3,2792,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,40-49 years,5512,16367,3752,3352,7,5917,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,50-64 years,17849,60189,13235,11107,24,19992,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,65-74 years,15279,66423,12499,9570,23,18223,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,75-84 years,12512,71780,11160,7644,9,16035,
9/27/2023,9/1/2021,9/30/2021,30-Sep-21,September 2021,By Month,2021,9,0,United States,Total - All Places of Death,85 years and over,8843,77887,8113,4683,17,12285,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,All Ages,42606,300219,38648,25391,65,55912,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,0-17 years,61,3074,85,24,4,126,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,18-29 years,476,5967,375,276,0,575,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,30-39 years,1458,9400,1097,886,1,1669,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,40-49 years,3177,14293,2338,1929,0,3586,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,50-64 years,11204,53934,9125,7042,18,13300,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,65-74 years,10463,63085,9593,6609,18,13461,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,75-84 years,8762,70895,8787,5170,18,12393,
9/27/2023,10/1/2021,10/31/2021,31-Oct-21,October 2021,By Month,2021,10,0,United States,Total - All Places of Death,85 years and over,7005,79559,7247,3455,6,10801,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,All Ages,32328,289079,31968,18377,77,45979,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,0-17 years,53,2884,104,19,2,140,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,18-29 years,305,5264,227,146,2,387,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,30-39 years,927,8485,674,477,3,1127,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,40-49 years,1966,12428,1527,1175,7,2323,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,50-64 years,7568,49658,6710,4547,14,9739,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,65-74 years,7878,59999,7820,4764,20,10949,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,75-84 years,7413,70514,8108,4273,18,11264,
9/27/2023,11/1/2021,11/30/2021,30-Nov-21,November 2021,By Month,2021,11,0,United States,Total - All Places of Death,85 years and over,6218,79831,6798,2976,11,10050,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,All Ages,45623,320037,41195,25884,353,61250,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,0-17 years,73,3082,122,21,6,179,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,18-29 years,428,5514,320,215,11,543,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,30-39 years,1256,8981,874,647,11,1492,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,40-49 years,2603,13899,1904,1433,13,3085,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,50-64 years,10774,55592,8632,6248,56,13204,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,65-74 years,11556,67661,10398,6949,80,15074,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,75-84 years,10729,78156,10384,6230,88,14964,
9/27/2023,12/1/2021,12/31/2021,31-Dec-21,December 2021,By Month,2021,12,0,United States,Total - All Places of Death,85 years and over,8203,87129,8560,4140,88,12708,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,All Ages,84015,370281,59486,43700,627,100277,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,0-17 years,185,2959,92,38,7,241,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,18-29 years,621,5530,366,260,11,737,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,30-39 years,1532,9321,937,721,20,1764,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,40-49 years,3640,14863,2270,1840,22,4084,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,50-64 years,16309,62014,11110,8713,98,18782,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,65-74 years,19509,77440,14426,10907,121,23113,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,75-84 years,21830,92752,16179,11706,177,26438,
9/27/2023,1/1/2022,1/31/2022,31-Jan-22,January 2022,By Month,2022,1,0,United States,Total - All Places of Death,85 years and over,20385,105366,14104,9514,171,25113,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,All Ages,50298,290985,38840,26305,294,63037,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,0-17 years,100,2716,87,31,9,163,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,18-29 years,231,4811,167,98,2,301,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,30-39 years,724,7633,514,342,11,903,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,40-49 years,1575,11261,1178,794,8,1960,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,50-64 years,8800,47272,6798,4881,46,10746,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,65-74 years,12357,60969,9926,7077,61,15247,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,75-84 years,14034,74022,10984,7473,76,17601,
9/27/2023,2/1/2022,2/28/2022,28-Feb-22,February 2022,By Month,2022,2,0,United States,Total - All Places of Death,85 years and over,12477,82286,9185,5609,81,16115,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,All Ages,15627,268873,20062,7248,318,28725,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,0-17 years,64,2993,78,15,6,133,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,18-29 years,90,5100,106,25,8,178,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,30-39 years,217,7792,272,84,4,408,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,40-49 years,451,11135,557,226,13,795,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,50-64 years,2626,43849,3306,1348,48,4620,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,65-74 years,3888,55201,4864,2008,67,6800,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,75-84 years,4333,67143,5803,2086,80,8124,
9/27/2023,3/1/2022,3/31/2022,31-Mar-22,March 2022,By Month,2022,3,0,United States,Total - All Places of Death,85 years and over,3958,75635,5076,1456,92,7667,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,All Ages,6265,246758,14471,2244,407,18870,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,0-17 years,31,2898,61,6,11,94,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,18-29 years,52,4817,85,16,6,125,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,30-39 years,97,7312,202,33,10,276,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,40-49 years,201,10345,404,73,12,544,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,50-64 years,952,40198,2297,398,50,2899,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,65-74 years,1257,50062,3338,502,79,4165,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,75-84 years,1728,61605,4074,635,110,5273,
9/27/2023,4/1/2022,4/30/2022,30-Apr-22,April 2022,By Month,2022,4,0,United States,Total - All Places of Death,85 years and over,1947,69500,4010,581,129,5494,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,All Ages,7633,255107,15055,2528,388,20522,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,0-17 years,46,3152,86,13,12,130,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,18-29 years,46,5237,105,13,2,140,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,30-39 years,126,7648,242,32,7,343,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,40-49 years,215,10769,441,72,14,595,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,50-64 years,905,41428,2235,303,55,2886,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,65-74 years,1432,51501,3320,497,75,4328,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,75-84 years,2013,63434,4275,709,106,5677,
9/27/2023,5/1/2022,5/31/2022,31-May-22,May 2022,By Month,2022,5,0,United States,Total - All Places of Death,85 years and over,2850,71920,4350,889,117,6422,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,All Ages,9539,249000,15140,3335,266,21586,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,0-17 years,40,3195,73,8,13,116,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,18-29 years,50,5246,103,22,6,136,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,30-39 years,129,7706,220,41,6,314,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,40-49 years,219,10706,440,71,12,600,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,50-64 years,1091,40732,2196,389,36,2929,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,65-74 years,1627,50047,3291,584,51,4382,
