last_record,Start_Date,End_Date,Current_Date,Current_Month,Group,Year,Month,HHS Region,State,Place of Death,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,75-84 years,2664,61674,4307,996,58,6028,
9/27/2023,6/1/2022,6/30/2022,30-Jun-22,June 2022,By Month,2022,6,0,United States,Total - All Places of Death,85 years and over,3719,69672,4510,1224,84,7081,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,All Ages,13393,261005,16406,4572,109,25316,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,0-17 years,56,3320,56,9,6,108,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,18-29 years,59,5439,95,13,0,141,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,30-39 years,182,8220,234,45,4,375,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,40-49 years,327,11296,458,102,4,687,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,50-64 years,1533,42389,2389,513,14,3421,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,65-74 years,2420,52619,3609,899,23,5146,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,75-84 years,3709,64446,4629,1330,22,7029,
9/27/2023,7/1/2022,7/31/2022,31-Jul-22,July 2022,By Month,2022,7,0,United States,Total - All Places of Death,85 years and over,5107,73249,4935,1661,36,8408,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,All Ages,14139,259789,16621,4965,68,25847,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,0-17 years,66,3202,67,15,4,122,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,18-29 years,77,5258,91,20,0,148,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,30-39 years,162,7915,221,49,3,337,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,40-49 years,336,10879,421,102,3,658,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,50-64 years,1555,41405,2367,530,9,3398,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,65-74 years,2711,52790,3861,1040,10,5538,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,75-84 years,3978,65190,4737,1497,14,7229,
9/27/2023,8/1/2022,8/31/2022,31-Aug-22,August 2022,By Month,2022,8,0,United States,Total - All Places of Death,85 years and over,5253,73105,4856,1712,25,8416,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,All Ages,11125,251639,15420,3776,80,22834,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,0-17 years,42,3004,78,9,1,112,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,18-29 years,53,4926,71,9,1,116,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,30-39 years,93,7644,202,25,0,270,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,40-49 years,248,10636,457,72,3,636,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,50-64 years,1207,40450,2282,452,17,3050,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,65-74 years,2115,50976,3476,800,17,4807,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,75-84 years,3155,63074,4382,1053,26,6505,
9/27/2023,9/1/2022,9/30/2022,30-Sep-22,September 2022,By Month,2022,9,0,United States,Total - All Places of Death,85 years and over,4212,70903,4471,1356,15,7337,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,All Ages,9713,265706,16193,3232,279,22935,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,0-17 years,43,3227,84,17,17,126,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,18-29 years,42,5048,78,12,4,112,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,30-39 years,85,7595,229,19,11,306,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,40-49 years,190,10782,450,58,15,597,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,50-64 years,996,41705,2252,337,67,2972,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,65-74 years,1744,53704,3621,639,55,4778,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,75-84 years,2828,66970,4682,976,60,6591,
9/27/2023,10/1/2022,10/31/2022,31-Oct-22,October 2022,By Month,2022,10,0,United States,Total - All Places of Death,85 years and over,3785,76651,4796,1174,50,7452,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,All Ages,10036,268815,17497,3388,1455,25523,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,0-17 years,31,3164,104,6,66,193,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,18-29 years,35,4817,111,9,35,170,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,30-39 years,106,7499,230,30,52,356,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,40-49 years,199,10995,460,35,88,707,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,50-64 years,982,42386,2463,328,267,3372,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,65-74 years,1817,54418,3836,670,307,5280,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,75-84 years,2933,68519,5005,1069,332,7179,
9/27/2023,11/1/2022,11/30/2022,30-Nov-22,November 2022,By Month,2022,11,0,United States,Total - All Places of Death,85 years and over,3933,76999,5288,1241,308,8266,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,All Ages,14383,301278,22469,5101,4460,35952,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,0-17 years,44,3196,98,9,81,211,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,18-29 years,68,5048,135,21,55,231,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,30-39 years,136,8156,291,40,109,495,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,40-49 years,269,11677,553,75,164,900,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,50-64 years,1365,46591,3019,467,780,4663,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,65-74 years,2628,60722,4901,1016,919,7375,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,75-84 years,4178,77323,6497,1568,1114,10149,
9/27/2023,12/1/2022,12/31/2022,31-Dec-22,December 2022,By Month,2022,12,0,United States,Total - All Places of Death,85 years and over,5695,88544,6974,1905,1238,11927,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,All Ages,14877,289362,22240,5607,2238,33580,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,0-17 years,45,3086,109,10,36,176,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,18-29 years,57,4881,115,20,18,169,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,30-39 years,118,7577,288,41,34,398,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,40-49 years,246,11380,564,77,65,790,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,50-64 years,1399,44098,2958,544,347,4141,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,65-74 years,2750,58129,4818,1154,454,6827,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,75-84 years,4345,74369,6491,1720,619,9691,
9/27/2023,1/1/2023,1/31/2023,31-Jan-23,January 2023,By Month,2023,1,0,United States,Total - All Places of Death,85 years and over,5917,85821,6897,2041,665,11388,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,All Ages,8985,249084,16874,3323,423,22910,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,0-17 years,25,2693,72,5,13,104,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,18-29 years,28,4236,94,6,3,119,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,30-39 years,82,6714,193,22,7,260,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,40-49 years,169,9993,423,51,9,549,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,50-64 years,893,38346,2249,317,49,2867,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,65-74 years,1635,50147,3699,652,100,4772,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,75-84 years,2768,64452,5065,1099,135,6852,
9/27/2023,2/1/2023,2/28/2023,28-Feb-23,February 2023,By Month,2023,2,0,United States,Total - All Places of Death,85 years and over,3385,72488,5079,1171,107,7387,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,All Ages,7593,269173,17115,2697,240,22222,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,0-17 years,28,3113,85,6,7,114,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,18-29 years,27,4661,106,7,3,129,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,30-39 years,58,7577,258,26,11,299,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,40-49 years,121,10536,448,44,7,531,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,50-64 years,667,41458,2266,244,39,2725,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,65-74 years,1354,54638,3787,525,42,4652,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,75-84 years,2325,68916,5065,880,67,6569,
9/27/2023,3/1/2023,3/31/2023,31-Mar-23,March 2023,By Month,2023,3,0,United States,Total - All Places of Death,85 years and over,3013,78261,5100,965,64,7203,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,All Ages,5150,251959,15473,1851,175,18930,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,0-17 years,6,2928,65,2,4,73,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,18-29 years,20,4785,97,4,0,113,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,30-39 years,47,7234,228,18,3,260,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,40-49 years,83,10240,408,28,5,468,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,50-64 years,469,39540,2226,195,26,2525,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,65-74 years,931,50892,3414,353,36,4020,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,75-84 years,1540,64299,4624,592,46,5614,
9/27/2023,4/1/2023,4/30/2023,30-Apr-23,April 2023,By Month,2023,4,0,United States,Total - All Places of Death,85 years and over,2054,72026,4411,659,55,5857,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,All Ages,3518,252046,14429,1292,158,16799,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,0-17 years,10,3048,67,2,7,82,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,18-29 years,16,4978,88,4,2,102,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,30-39 years,20,7404,202,7,4,219,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,40-49 years,70,10670,393,28,8,442,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,50-64 years,337,39589,2122,135,26,2349,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,65-74 years,620,51246,3155,259,30,3545,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,75-84 years,1076,64480,4271,396,37,4983,
9/27/2023,5/1/2023,5/31/2023,31-May-23,May 2023,By Month,2023,5,0,United States,Total - All Places of Death,85 years and over,1369,70621,4131,461,44,5077,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,All Ages,2547,240140,13010,889,119,14780,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,0-17 years,7,2928,65,3,5,74,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,18-29 years,7,4701,84,0,3,94,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,30-39 years,20,7123,185,3,1,202,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,40-49 years,36,10263,371,12,4,398,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,50-64 years,248,37827,1864,85,14,2041,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,65-74 years,446,49011,2993,166,21,3291,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,75-84 years,786,61348,3708,299,35,4228,
9/27/2023,6/1/2023,6/30/2023,30-Jun-23,June 2023,By Month,2023,6,0,United States,Total - All Places of Death,85 years and over,997,66917,3740,321,36,4452,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,All Ages,2295,244278,12392,839,90,13933,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,0-17 years,3,2881,29,2,3,33,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,18-29 years,6,4795,70,1,1,76,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,30-39 years,23,7550,180,13,3,193,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,40-49 years,32,10510,322,8,5,351,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,50-64 years,198,38890,1807,73,12,1944,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,65-74 years,384,50134,2807,149,19,3060,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,75-84 years,711,62042,3667,299,32,4109,
9/27/2023,7/1/2023,7/31/2023,31-Jul-23,July 2023,By Month,2023,7,0,United States,Total - All Places of Death,85 years and over,938,67464,3510,294,15,4167,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,All Ages,3844,238615,12781,1494,91,15212,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,0-17 years,13,2566,28,1,0,40,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,18-29 years,15,4193,63,8,3,73,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,30-39 years,37,6544,152,14,1,176,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,40-49 years,44,9663,296,15,3,328,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,50-64 years,345,36557,1775,133,16,2002,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,65-74 years,637,48778,2922,260,21,3316,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,75-84 years,1212,62477,3768,497,29,4508,
9/27/2023,8/1/2023,8/31/2023,31-Aug-23,August 2023,By Month,2023,8,0,United States,Total - All Places of Death,85 years and over,1541,67820,3777,566,18,4769,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,All Ages,2875,118127,6862,1180,65,8616,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,0-17 years,0,711,8,0,1,9,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,18-29 years,7,1242,27,3,2,33,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,30-39 years,21,2380,81,7,2,97,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,40-49 years,34,3868,122,12,5,148,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,50-64 years,206,16461,828,87,8,954,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,65-74 years,507,23886,1533,230,12,1822,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,75-84 years,923,32627,2130,386,20,2683,
9/27/2023,9/1/2023,9/23/2023,23-Sep-23,September 2023,By Month,2023,9,0,United States,Total - All Places of Death,85 years and over,1177,36944,2133,455,15,2870,
